"Estacao";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Rio";"Passado";"C_Max";"Ano_Max";"Mediana";"Minima_Dia";"Maxima_Dia";"Percentil";"SPI"
"71200000";"Vila Canoas";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;212;-27;57;-169;-358;0,4;0,4;"CANOAS";;;;;;;;
"71300000";"Rio Bonito";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;474;-38;243;-213;-48;0;0;"CANOAS";;;"1990";267,5;52;1038;"70%-80%";
"71350001";"Encruzilhada II";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;467;-10;147;-79;1;0;0;"CANOAS";;;"2017";270;105;811;"70%-80%";
"72715000";"Rio das Antas";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;159;-2;9;1;-12;0;0;"DO PEIXE";;;"1997";145;90;271;"60%-70%";
"72810000";"Tangará";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;107;-15;18;0;-19;0;0,2;"DO PEIXE";;;"2022";89,5;65;312;"60%-70%";
"72849000";"Joaçaba I";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;168;-24;45;24;-77;0;0;"DO PEIXE";;;"2014";151;68;575;"60%-70%";
"73770000";"Porto Fae Novo";2025-09-27 12:45:00;2025-09-27 11:45:00;2025-09-27 10:45:00;168;48;15;-8;-19;0;0,2;"CHAPECÓ";;;"1983";129;46;571;"60%-70%";
"73960000";"Barra do Chapecó Aux.";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;181;-1;0;-43;;0;0;"CHAPECÓ";;;"1983";185,5;125;470;"40%-50%";
"74100000";"Iraí";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;296;91;-19;-30;49;0;0;"URUGUAI";;;"1983";278;130;775;"50%-60%";
"74295000";"Linha Jataí";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;88;2;16;-1;-16;0;0,2;"IRACEMA";;;"1983";85;58;315;"40%-50%";
"74300000";"Guatapara de Baixo";2025-09-27 13:15:00;2025-09-27 12:15:00;2025-09-27 11:15:00;57;-3;2;-4;-60;0;0,4;"DAS ANTAS";;;"2013";85,5;58;299;"Mínima-0%";
"74320000";"Ponte do Sargento";2025-05-12 10:00:00;2025-05-12 09:00:00;2025-05-12 08:00:00;-13;2;0;1;0;0;0;"SARGENTO";;;;;;;;
"74329000";"Itapiranga";2025-09-27 13:15:00;2025-09-27 12:15:00;2025-09-27 11:15:00;203;-20;-50;-58;-27;0;0;"URUGUAI";;;"2023";155;83;452;"67%-83%";
"74500000";"Alto Uruguai";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;260;-136;-57;-87;-37;0;0;"URUGUAI";;;"1965";320;50;1045;"40%-50%";
"74720000";"Porto Mauá";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;357;-119;42;-49;7;0;0;"URUGUAI";;;"2023";246;171;364;"75%-100%";
"74800000";"Porto Lucena";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;211;-70;58;-25;21;0;0;"URUGUAI";;;"2014";206;35;754;"50%-60%";
"75230000";"Santo Ângelo";2025-09-27 12:45:00;2025-09-27 11:45:00;2025-09-27 10:45:00;194;-12;35;19;-24;0;0;"IJUÍ";;;"1992";156,5;61;472;"70%-80%";
"75550000";"Garruchos";2025-09-27 13:30:00;2025-09-27 12:30:00;2025-09-27 11:30:00;516;-178;287;-4;146;0;0;"URUGUAI";;;"1983";274;-3;1055;"70%-80%";
"75780000";"Passo São Borja";2025-09-27 12:45:00;2025-09-27 11:45:00;2025-09-27 10:45:00;732;-94;347;71;206;3;3;"URUGUAI";;;"2014";420;58;1133;"70%-80%";
"75900000";"Itaqui";2025-09-27 13:15:00;2025-09-27 12:15:00;2025-09-27 11:15:00;776;8;334;113;260;30,8;30,8;"URUGUAI";;;"1983";418,5;36;1008;"80%-90%";
"76251000";"Dom Pedrito";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;564;-48;-41;-369;-250;0;0;"SANTA MARIA";;;"2002";593,5;437;1097;"40%-50%";
"76300000";"Ponte Ibicuí da Armada";2025-09-27 12:45:00;2025-09-27 11:45:00;2025-09-27 10:45:00;122;-36;8;-122;-55;0;0;"IBICUÍ DA ARMADA";;;"1997";160;22;617;"30%-40%";
"76310000";"Rosário do Sul";2025-09-27 13:30:00;2025-09-27 12:30:00;2025-09-27 11:30:00;146;-40;8;-144;-50;5,4;5,4;"SANTA MARIA";;;"1992";208;-9;660;"20%-30%";
"76560000";"Manoel Viana";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;774;-21;302;126;187;0,2;5,6;"IBICUÍ";;;"2009";434;179;934;"80%-90%";
"76742000";"Passo do Osório";2025-09-27 12:45:00;2025-09-27 11:45:00;2025-09-27 10:45:00;296;-67;82;-49;-103;9,4;9,6;"ARROIO CAVERÁ";;;"2019";174;66;524;"70%-80%";
"76750000";"Alegrete";2025-09-27 13:15:00;2025-09-27 12:15:00;2025-09-27 11:15:00;733;-128;425;115;186;13,2;13,2;"IBIRAPUITÃ";;;"2019";276;104;1164;"80%-90%";
"76800000";"Passo Mariano Pinto";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;737;-15;328;152;220;7,4;7,4;"IBICUÍ";;;"1992";377,5;56;926;"90%-100%";
"77150000";"Uruguaiana";2025-09-27 12:30:00;2025-09-27 11:30:00;2025-09-27 10:30:00;807;31;276;114;246;16;16;"URUGUAI";;;"1983";463;172;1007;"90%-100%";
"77500000";"Quaraí";2025-09-27 13:00:00;2025-09-27 12:00:00;2025-09-27 11:00:00;188;-30;-22;-29;-165;17,6;17,6;"QUARAÍ";;;"2001";98;34;893;"70%-80%";
